Predicted Rbdirection,Offpersonnelbasic,Down,Distance,Minutes Left,0
R,11,2,2,8,737
R,11,2,2,9,1224
R,11,2,2,10,1307
R,11,2,2,11,1334
R,11,2,2,12,1398
R,11,2,2,13,1751
R,11,2,2,14,1558
R,11,2,2,15,1200
R,11,2,3,1,1803
R,11,2,3,2,2193
R,11,2,3,3,1971
R,11,2,3,4,2175
R,11,2,3,5,1839
R,11,2,3,6,1969
R,11,2,3,7,1241
R,11,2,3,8,840
R,11,2,3,9,1375
R,11,2,3,10,1429
R,11,2,3,11,1457
R,11,2,3,12,1550
R,11,2,3,13,1888
R,11,2,3,14,1687
R,11,2,3,15,1378
R,11,2,4,1,1745
R,11,2,4,2,2126
R,11,2,4,3,1858
R,11,2,4,4,2069
R,11,2,4,5,1770
R,11,2,4,6,1976
R,11,2,4,7,1287
R,11,2,4,8,871
R,11,2,4,9,1498
R,11,2,4,10,1542
R,11,2,4,11,1534
R,11,2,4,12,1673
R,11,2,4,13,2007
R,11,2,4,14,1760
R,11,2,4,15,1492
R,11,2,5,1,1688
R,11,2,5,2,2091
R,11,2,5,3,1834
R,11,2,5,4,1996
R,11,2,5,5,1778
R,11,2,5,6,1927
R,11,2,5,7,1239
R,11,2,5,8,823
R,11,2,5,9,1423
R,11,2,5,10,1475
R,11,2,5,11,1491
R,11,2,5,12,1596
R,11,2,5,13,2049
R,11,2,5,14,1845
R,11,2,5,15,1535
R,11,2,6,1,1681
R,11,2,6,2,2277
R,11,2,6,3,2018
R,11,2,6,4,2176
R,11,2,6,5,1934
R,11,2,6,6,2088
R,11,2,6,7,1433
R,11,2,6,8,970
R,11,2,6,9,1598
R,11,2,6,10,1629
R,11,2,6,11,1637
R,11,2,6,12,1798
R,11,2,6,13,2263
R,11,2,6,14,2049
R,11,2,6,15,1751
R,11,2,7,1,1813
R,11,2,7,2,2468
R,11,2,7,3,2135
R,11,2,7,4,2332
R,11,2,7,5,2064
R,11,2,7,6,2186
R,11,2,7,7,1494
R,11,2,7,8,1080
R,11,2,7,9,1674
R,11,2,7,10,1722
R,11,2,7,11,1742
R,11,2,7,12,1875
R,11,2,7,13,2190
R,11,2,7,14,1939
R,11,2,7,15,1705
R,11,2,8,1,1986
R,11,2,8,2,2573
R,11,2,8,3,2313
R,11,2,8,4,2468
R,11,2,8,5,2227
R,11,2,8,6,2313
R,11,2,8,7,1578
R,11,2,8,8,1138
R,11,2,8,9,1661
R,11,2,8,10,1697
R,11,2,8,11,1726
R,11,2,8,12,1915
R,11,2,8,13,2253
R,11,2,8,14,2002
R,11,2,8,15,1751
R,11,2,9,1,2081
R,11,2,9,2,2712
R,11,2,9,3,2649
R,11,2,9,4,2758
R,11,2,9,5,2551
R,11,2,9,6,2591
R,11,2,9,7,1850
R,11,2,9,8,1387
R,11,2,9,9,2002
R,11,2,9,10,2047
R,11,2,9,11,1942
R,11,2,9,12,2139
R,11,2,9,13,2392
R,11,2,9,14,2229
R,11,2,9,15,1944
R,11,2,10,1,2297
R,11,2,10,2,2924
R,11,2,10,3,2797
R,11,2,10,4,2886
R,11,2,10,5,2669
R,11,2,10,6,2708
R,11,2,10,7,1836
R,11,2,10,8,1380
R,11,2,10,9,1990
R,11,2,10,10,1999
R,11,2,10,11,1908
R,11,2,10,12,2110
R,11,2,10,13,2401
R,11,2,10,14,2287
R,11,2,10,15,2008
R,11,3,1,1,2522
R,11,3,1,2,2328
R,11,3,1,3,2202
R,11,3,1,4,2337
R,11,3,1,5,1876
R,11,3,1,6,2007
R,11,3,1,7,967
R,11,3,1,8,222
R,11,3,1,9,914
R,11,3,1,10,1032
R,11,3,1,11,1017
R,11,3,1,12,1057
R,11,3,1,13,1547
R,11,3,1,14,1234
R,11,3,1,15,601
R,11,3,2,1,1965
R,11,3,2,2,2022
R,11,3,2,3,1876
R,11,3,2,4,1908
R,11,3,2,5,1423
R,11,3,2,6,1501
R,11,3,2,7,523
R,11,3,2,8,29
R,11,3,2,9,314
R,11,3,2,10,468
R,11,3,2,11,530
R,11,3,2,12,597
R,11,3,2,13,918
R,11,3,2,14,662
R,11,3,2,15,295
R,11,3,3,1,1915
R,11,3,3,2,1878
R,11,3,3,3,1761
R,11,3,3,4,1808
R,11,3,3,5,1482
R,11,3,3,6,1453
R,11,3,3,7,557
R,11,3,3,8,65
R,11,3,3,9,385
R,11,3,3,10,446
R,11,3,3,11,500
R,11,3,3,12,614
R,11,3,3,13,934
R,11,3,3,14,693
R,11,3,3,15,339
R,11,3,4,1,1840
R,11,3,4,2,1857
R,11,3,4,3,1659
R,11,3,4,4,1765
R,11,3,4,5,1395
R,11,3,4,6,1507
R,11,3,4,7,719
R,11,3,4,8,180
R,11,3,4,9,555
R,11,3,4,10,642
R,11,3,4,11,613
R,11,3,4,12,739
R,11,3,4,13,1051
R,11,3,4,14,799
R,11,3,4,15,444
R,11,3,5,1,1813
R,11,3,5,2,1870
R,11,3,5,3,1668
R,11,3,5,4,1726
R,11,3,5,5,1429
R,11,3,5,6,1504
R,11,3,5,7,650
R,11,3,5,8,141
R,11,3,5,9,533
R,11,3,5,10,617
R,11,3,5,11,603
R,11,3,5,12,743
R,11,3,5,13,1159
R,11,3,5,14,877
R,11,3,5,15,515
R,11,3,6,1,1720
R,11,3,6,2,2004
R,11,3,6,3,1813
R,11,3,6,4,1859
R,11,3,6,5,1562
R,11,3,6,6,1642
R,11,3,6,7,760
R,11,3,6,8,267
R,11,3,6,9,603
R,11,3,6,10,702
R,11,3,6,11,664
R,11,3,6,12,808
R,11,3,6,13,1256
R,11,3,6,14,1032
R,11,3,6,15,631
R,11,3,7,1,1813
R,11,3,7,2,2206
R,11,3,7,3,1976
R,11,3,7,4,2061
R,11,3,7,5,1739
R,11,3,7,6,1760
R,11,3,7,7,790
R,11,3,7,8,361
R,11,3,7,9,666
R,11,3,7,10,747
R,11,3,7,11,718
R,11,3,7,12,835
R,11,3,7,13,1221
R,11,3,7,14,968
R,11,3,7,15,604
R,11,3,8,1,1953
R,11,3,8,2,2305
R,11,3,8,3,2160
R,11,3,8,4,2234
R,11,3,8,5,1902
R,11,3,8,6,1931
R,11,3,8,7,859
R,11,3,8,8,424
R,11,3,8,9,676
R,11,3,8,10,756
R,11,3,8,11,736
R,11,3,8,12,846
R,11,3,8,13,1253
R,11,3,8,14,1037
R,11,3,8,15,656
R,11,3,9,1,2047
R,11,3,9,2,2463
R,11,3,9,3,2333
R,11,3,9,4,2417
R,11,3,9,5,2071
R,11,3,9,6,2168
R,11,3,9,7,1137
R,11,3,9,8,711
R,11,3,9,9,886
R,11,3,9,10,925
R,11,3,9,11,774
R,11,3,9,12,956
R,11,3,9,13,1401
R,11,3,9,14,1225
R,11,3,9,15,864
R,11,3,10,1,2200
R,11,3,10,2,2689
R,11,3,10,3,2445
R,11,3,10,4,2550
R,11,3,10,5,2170
R,11,3,10,6,2252
R,11,3,10,7,1131
R,11,3,10,8,717
R,11,3,10,9,856
R,11,3,10,10,879
R,11,3,10,11,762
R,11,3,10,12,950
R,11,3,10,13,1376
R,11,3,10,14,1243
R,11,3,10,15,893
R,12,1,1,1,2824
R,12,1,1,2,2997
R,12,1,1,3,2531
R,12,1,1,4,2443
R,12,1,1,5,2188
R,12,1,1,6,2203
R,12,1,1,7,1380
R,12,1,1,8,699
R,12,1,1,9,1500
R,12,1,1,10,1484
R,12,1,1,11,1352
R,12,1,1,12,1316
R,12,1,1,13,1808
R,12,1,1,14,1412
R,12,1,1,15,914
R,12,1,2,1,2375
R,12,1,2,2,2715
R,12,1,2,3,2288
R,12,1,2,4,2209
R,12,1,2,5,1850
R,12,1,2,6,2003
R,12,1,2,7,1308
R,12,1,2,8,790
R,12,1,2,9,1447
R,12,1,2,10,1380
R,12,1,2,11,1272
R,12,1,2,12,1226
R,12,1,2,13,1726
R,12,1,2,14,1357
R,12,1,2,15,939
R,12,1,3,1,2132
R,12,1,3,2,2643
R,12,1,3,3,2290
R,12,1,3,4,2138
R,12,1,3,5,1754
R,12,1,3,6,1919
R,12,1,3,7,1334
R,12,1,3,8,864
R,12,1,3,9,1638
R,12,1,3,10,1541
R,12,1,3,11,1356
R,12,1,3,12,1345
R,12,1,3,13,1795
R,12,1,3,14,1447
R,12,1,3,15,1068
R,12,1,4,1,1833
R,12,1,4,2,2456
R,12,1,4,3,2098
R,12,1,4,4,2018
R,12,1,4,5,1686
R,12,1,4,6,1873
R,12,1,4,7,1282
R,12,1,4,8,932
R,12,1,4,9,1682
R,12,1,4,10,1557
R,12,1,4,11,1374
R,12,1,4,12,1383
R,12,1,4,13,1831
R,12,1,4,14,1499
R,12,1,4,15,1164
R,12,1,5,1,1869
R,12,1,5,2,2433
R,12,1,5,3,2063
R,12,1,5,4,1939
R,12,1,5,5,1705
R,12,1,5,6,1837
R,12,1,5,7,1169
R,12,1,5,8,854
R,12,1,5,9,1560
R,12,1,5,10,1481
R,12,1,5,11,1288
R,12,1,5,12,1308
R,12,1,5,13,1895
R,12,1,5,14,1536
R,12,1,5,15,1221
R,12,1,6,1,1798
R,12,1,6,2,2543
R,12,1,6,3,2216
R,12,1,6,4,2056
R,12,1,6,5,1782
R,12,1,6,6,1913
R,12,1,6,7,1353
R,12,1,6,8,1066
R,12,1,6,9,1809
R,12,1,6,10,1735
R,12,1,6,11,1532
R,12,1,6,12,1538
R,12,1,6,13,2133
R,12,1,6,14,1808
R,12,1,6,15,1479
R,12,1,7,1,1778
R,12,1,7,2,2614
R,12,1,7,3,2243
R,12,1,7,4,2113
R,12,1,7,5,1897
R,12,1,7,6,2006
R,12,1,7,7,1429
R,12,1,7,8,1211
R,12,1,7,9,1922
R,12,1,7,10,1858
R,12,1,7,11,1646
R,12,1,7,12,1660
R,12,1,7,13,2076
R,12,1,7,14,1674
R,12,1,7,15,1386
R,12,1,8,1,1959
R,12,1,8,2,2707
R,12,1,8,3,2436
R,12,1,8,4,2304
R,12,1,8,5,2050
R,12,1,8,6,2126
R,12,1,8,7,1450
R,12,1,8,8,1207
R,12,1,8,9,1853
R,12,1,8,10,1789
R,12,1,8,11,1573
R,12,1,8,12,1646
R,12,1,8,13,2083
R,12,1,8,14,1692
R,12,1,8,15,1396
R,12,1,9,1,2100
R,12,1,9,2,2848
R,12,1,9,3,2800
R,12,1,9,4,2605
R,12,1,9,5,2431
R,12,1,9,6,2495
R,12,1,9,7,1846
R,12,1,9,8,1666
R,12,1,9,9,2260
R,12,1,9,10,2236
R,12,1,9,11,1995
R,12,1,9,12,2016
R,12,1,9,13,2342
R,12,1,9,14,1962
R,12,1,9,15,1610
R,12,1,10,1,2310
R,12,1,10,2,3100
R,12,1,10,3,2976
R,12,1,10,4,2707
R,12,1,10,5,2531
R,12,1,10,6,2579
R,12,1,10,7,1869
R,12,1,10,8,1666
R,12,1,10,9,2332
R,12,1,10,10,2293
R,12,1,10,11,2059
R,12,1,10,12,2110
R,12,1,10,13,2411
R,12,1,10,14,2018
R,12,1,10,15,1662
R,12,2,1,1,2537
R,12,2,1,2,2729
R,12,2,1,3,2279
R,12,2,1,4,2292
R,12,2,1,5,2094
R,12,2,1,6,2182
R,12,2,1,7,1415
R,12,2,1,8,638
R,12,2,1,9,1602
R,12,2,1,10,1630
R,12,2,1,11,1587
R,12,2,1,12,1534
R,12,2,1,13,1932
R,12,2,1,14,1495
R,12,2,1,15,935
R,12,2,2,1,2051
R,12,2,2,2,2421
R,12,2,2,3,1995
R,12,2,2,4,1985
R,12,2,2,5,1728
R,12,2,2,6,1973
R,12,2,2,7,1264
R,12,2,2,8,673
R,12,2,2,9,1464
R,12,2,2,10,1410
R,12,2,2,11,1411
R,12,2,2,12,1383
R,12,2,2,13,1830
R,12,2,2,14,1429
R,12,2,2,15,964
R,12,2,3,1,1801
R,12,2,3,2,2388
R,12,2,3,3,2040
R,12,2,3,4,1966
R,12,2,3,5,1680
R,12,2,3,6,1943
R,12,2,3,7,1294
R,12,2,3,8,793
R,12,2,3,9,1685
R,12,2,3,10,1595
R,12,2,3,11,1542
R,12,2,3,12,1550
R,12,2,3,13,1907
R,12,2,3,14,1521
R,12,2,3,15,1111
R,12,2,4,1,1588
R,12,2,4,2,2244
R,12,2,4,3,1866
R,12,2,4,4,1809
R,12,2,4,5,1604
R,12,2,4,6,1917
R,12,2,4,7,1284
R,12,2,4,8,925
R,12,2,4,9,1760
R,12,2,4,10,1673
R,12,2,4,11,1613
R,12,2,4,12,1597
R,12,2,4,13,1971
R,12,2,4,14,1567
R,12,2,4,15,1191
R,12,2,5,1,1551
R,12,2,5,2,2205
R,12,2,5,3,1816
R,12,2,5,4,1780
R,12,2,5,5,1584
R,12,2,5,6,1840
R,12,2,5,7,1189
R,12,2,5,8,818
R,12,2,5,9,1665
R,12,2,5,10,1592
R,12,2,5,11,1545
R,12,2,5,12,1544
R,12,2,5,13,2034
R,12,2,5,14,1595
R,12,2,5,15,1247
R,12,2,6,1,1469
R,12,2,6,2,2397
R,12,2,6,3,2041
R,12,2,6,4,1952
R,12,2,6,5,1781
R,12,2,6,6,1993
R,12,2,6,7,1493
R,12,2,6,8,1152
R,12,2,6,9,1949
R,12,2,6,10,1896
R,12,2,6,11,1835
R,12,2,6,12,1819
R,12,2,6,13,2359
R,12,2,6,14,1945
R,12,2,6,15,1590
R,12,2,7,1,1527
R,12,2,7,2,2530
R,12,2,7,3,2124
R,12,2,7,4,2053
R,12,2,7,5,1947
R,12,2,7,6,2113
R,12,2,7,7,1611
R,12,2,7,8,1350
R,12,2,7,9,2092
R,12,2,7,10,2072
R,12,2,7,11,2006
R,12,2,7,12,1961
R,12,2,7,13,2315
R,12,2,7,14,1874
R,12,2,7,15,1523
R,12,2,8,1,1749
R,12,2,8,2,2643
R,12,2,8,3,2325
R,12,2,8,4,2261
R,12,2,8,5,2127
R,12,2,8,6,2235
R,12,2,8,7,1653
R,12,2,8,8,1379
R,12,2,8,9,2073
R,12,2,8,10,2030
R,12,2,8,11,1960
R,12,2,8,12,1966
R,12,2,8,13,2357
R,12,2,8,14,1913
R,12,2,8,15,1584
R,12,2,9,1,1914
R,12,2,9,2,2766
R,12,2,9,3,2679
R,12,2,9,4,2554
R,12,2,9,5,2451
R,12,2,9,6,2545
R,12,2,9,7,1981
R,12,2,9,8,1795
R,12,2,9,9,2416
R,12,2,9,10,2420
R,12,2,9,11,2321
R,12,2,9,12,2297
R,12,2,9,13,2574
R,12,2,9,14,2218
R,12,2,9,15,1866
R,12,2,10,1,2112
R,12,2,10,2,2979
R,12,2,10,3,2881
R,12,2,10,4,2657
R,12,2,10,5,2608
R,12,2,10,6,2656
R,12,2,10,7,2031
R,12,2,10,8,1818
R,12,2,10,9,2411
R,12,2,10,10,2409
R,12,2,10,11,2326
R,12,2,10,12,2316
R,12,2,10,13,2574
R,12,2,10,14,2278
R,12,2,10,15,1958
R,12,3,1,1,2808
R,12,3,1,2,2759
R,12,3,1,3,2533
R,12,3,1,4,2542
R,12,3,1,5,2251
R,12,3,1,6,2285
R,12,3,1,7,1315
R,12,3,1,8,214
R,12,3,1,9,997
R,12,3,1,10,1034
R,12,3,1,11,977
R,12,3,1,12,970
R,12,3,1,13,1442
R,12,3,1,14,844
R,12,3,1,15,311
R,12,3,2,1,2383
R,12,3,2,2,2517
R,12,3,2,3,2324
R,12,3,2,4,2194
R,12,3,2,5,1863
R,12,3,2,6,1933
R,12,3,2,7,1035
R,12,3,2,8,220
R,12,3,2,9,753
R,12,3,2,10,808
R,12,3,2,11,826
R,12,3,2,12,815
R,12,3,2,13,1182
R,12,3,2,14,715
R,12,3,2,15,354
R,12,3,3,1,2238
R,12,3,3,2,2402
R,12,3,3,3,2201
R,12,3,3,4,2086
R,12,3,3,5,1829
R,12,3,3,6,1828
R,12,3,3,7,1057
R,12,3,3,8,459
R,12,3,3,9,867
R,12,3,3,10,847
R,12,3,3,11,789
R,12,3,3,12,805
R,12,3,3,13,1224
R,12,3,3,14,824
R,12,3,3,15,492
R,12,3,4,1,2020
R,12,3,4,2,2277
R,12,3,4,3,2088
R,12,3,4,4,1955
R,12,3,4,5,1693
R,12,3,4,6,1845
R,12,3,4,7,1034
R,12,3,4,8,532
R,12,3,4,9,1015
R,12,3,4,10,968
R,12,3,4,11,872
R,12,3,4,12,898
R,12,3,4,13,1319
R,12,3,4,14,880
R,12,3,4,15,573
R,12,3,5,1,2033
R,12,3,5,2,2306
R,12,3,5,3,2059
R,12,3,5,4,1919
R,12,3,5,5,1701
R,12,3,5,6,1770
R,12,3,5,7,995
R,12,3,5,8,540
R,12,3,5,9,1015
R,12,3,5,10,954
R,12,3,5,11,840
R,12,3,5,12,883
R,12,3,5,13,1429
R,12,3,5,14,981
R,12,3,5,15,667
R,12,3,6,1,1918
R,12,3,6,2,2443
R,12,3,6,3,2248
R,12,3,6,4,2095
R,12,3,6,5,1856
R,12,3,6,6,1924
R,12,3,6,7,1184
R,12,3,6,8,665
R,12,3,6,9,1150
R,12,3,6,10,1120
R,12,3,6,11,1014
R,12,3,6,12,1046
R,12,3,6,13,1607
R,12,3,6,14,1202
R,12,3,6,15,838
R,12,3,7,1,1948
R,12,3,7,2,2586
R,12,3,7,3,2378
R,12,3,7,4,2241
R,12,3,7,5,2044
R,12,3,7,6,2064
R,12,3,7,7,1252
R,12,3,7,8,779
R,12,3,7,9,1228
R,12,3,7,10,1204
R,12,3,7,11,1101
R,12,3,7,12,1133
R,12,3,7,13,1572
R,12,3,7,14,1092
R,12,3,7,15,707
R,12,3,8,1,2129
R,12,3,8,2,2702
R,12,3,8,3,2553
R,12,3,8,4,2396
R,12,3,8,5,2202
R,12,3,8,6,2194
R,12,3,8,7,1300
R,12,3,8,8,801
R,12,3,8,9,1247
R,12,3,8,10,1211
R,12,3,8,11,1111
R,12,3,8,12,1141
R,12,3,8,13,1597
R,12,3,8,14,1131
R,12,3,8,15,745
R,12,3,9,1,2265
R,12,3,9,2,2853
R,12,3,9,3,2697
R,12,3,9,4,2566
R,12,3,9,5,2329
R,12,3,9,6,2378
R,12,3,9,7,1584
R,12,3,9,8,1128
R,12,3,9,9,1537
R,12,3,9,10,1499
R,12,3,9,11,1327
R,12,3,9,12,1321
R,12,3,9,13,1810
R,12,3,9,14,1438
R,12,3,9,15,1003
R,12,3,10,1,2471
R,12,3,10,2,3050
R,12,3,10,3,2857
R,12,3,10,4,2701
R,12,3,10,5,2476
R,12,3,10,6,2481
R,12,3,10,7,1585
R,12,3,10,8,1125
R,12,3,10,9,1472
R,12,3,10,10,1459
R,12,3,10,11,1320
R,12,3,10,12,1299
R,12,3,10,13,1811
R,12,3,10,14,1481
R,12,3,10,15,1054
R,13,1,1,1,2631
R,13,1,1,2,2596
R,13,1,1,3,2195
R,13,1,1,4,2430
R,13,1,1,5,2108
R,13,1,1,6,2085
R,13,1,1,7,1421
R,13,1,1,8,908
R,13,1,1,9,1395
R,13,1,1,10,1405
R,13,1,1,11,1348
R,13,1,1,12,1379
R,13,1,1,13,1941
R,13,1,1,14,1629
R,13,1,1,15,1060
R,13,1,2,1,2295
R,13,1,2,2,2312
R,13,1,2,3,1955
R,13,1,2,4,2080
R,13,1,2,5,1703
R,13,1,2,6,1826
R,13,1,2,7,1271
R,13,1,2,8,865
R,13,1,2,9,1166
R,13,1,2,10,1177
R,13,1,2,11,1183
R,13,1,2,12,1236
R,13,1,2,13,1801
R,13,1,2,14,1477
R,13,1,2,15,1002
R,13,1,3,1,2111
R,13,1,3,2,2385
R,13,1,3,3,2050
R,13,1,3,4,2123
R,13,1,3,5,1701
R,13,1,3,6,1768
R,13,1,3,7,1353
R,13,1,3,8,962
R,13,1,3,9,1394
R,13,1,3,10,1383
R,13,1,3,11,1312
R,13,1,3,12,1391
R,13,1,3,13,1929
R,13,1,3,14,1594
R,13,1,3,15,1152
R,13,1,4,1,1890
R,13,1,4,2,2234
R,13,1,4,3,1901
R,13,1,4,4,2009
R,13,1,4,5,1631
R,13,1,4,6,1735
R,13,1,4,7,1308
R,13,1,4,8,891
R,13,1,4,9,1485
R,13,1,4,10,1433
R,13,1,4,11,1337
R,13,1,4,12,1453
R,13,1,4,13,1966
R,13,1,4,14,1652
R,13,1,4,15,1241
R,13,1,5,1,1973
R,13,1,5,2,2312
R,13,1,5,3,1912
R,13,1,5,4,1995
R,13,1,5,5,1696
R,13,1,5,6,1747
R,13,1,5,7,1276
R,13,1,5,8,875
R,13,1,5,9,1453
R,13,1,5,10,1397
R,13,1,5,11,1290
R,13,1,5,12,1408
R,13,1,5,13,2054
R,13,1,5,14,1770
R,13,1,5,15,1433
R,13,1,6,1,2058
R,13,1,6,2,2521
R,13,1,6,3,2155
R,13,1,6,4,2219
R,13,1,6,5,1839
R,13,1,6,6,1890
R,13,1,6,7,1414
R,13,1,6,8,1083
R,13,1,6,9,1699
R,13,1,6,10,1629
R,13,1,6,11,1471
R,13,1,6,12,1598
R,13,1,6,13,2242
R,13,1,6,14,1969
R,13,1,6,15,1615
R,13,1,7,1,2122
R,13,1,7,2,2620
R,13,1,7,3,2210
R,13,1,7,4,2235
R,13,1,7,5,1912
R,13,1,7,6,1953
R,13,1,7,7,1376
R,13,1,7,8,1124
R,13,1,7,9,1819
R,13,1,7,10,1730
R,13,1,7,11,1595
R,13,1,7,12,1703
R,13,1,7,13,2147
R,13,1,7,14,1782
R,13,1,7,15,1470
R,13,1,8,1,2254
R,13,1,8,2,2694
R,13,1,8,3,2364
R,13,1,8,4,2410
R,13,1,8,5,2089
R,13,1,8,6,2092
R,13,1,8,7,1382
R,13,1,8,8,1122
R,13,1,8,9,1718
R,13,1,8,10,1618
R,13,1,8,11,1516
R,13,1,8,12,1674
R,13,1,8,13,2118
R,13,1,8,14,1754
R,13,1,8,15,1447
R,13,1,9,1,2367
R,13,1,9,2,2828
R,13,1,9,3,2714
R,13,1,9,4,2642
R,13,1,9,5,2382
R,13,1,9,6,2384
R,13,1,9,7,1678
R,13,1,9,8,1376
R,13,1,9,9,1949
R,13,1,9,10,2027
R,13,1,9,11,1796
R,13,1,9,12,2006
R,13,1,9,13,2344
R,13,1,9,14,1988
R,13,1,9,15,1618
R,13,1,10,1,2628
R,13,1,10,2,3090
R,13,1,10,3,2862
R,13,1,10,4,2744
R,13,1,10,5,2481
R,13,1,10,6,2462
R,13,1,10,7,1672
R,13,1,10,8,1409
R,13,1,10,9,2039
R,13,1,10,10,2095
R,13,1,10,11,1897
R,13,1,10,12,2094
R,13,1,10,13,2448
R,13,1,10,14,2078
R,13,1,10,15,1734
R,13,2,1,1,2485
R,13,2,1,2,2401
R,13,2,1,3,2013
R,13,2,1,4,2338
R,13,2,1,5,2121
R,13,2,1,6,2186
R,13,2,1,7,1488
R,13,2,1,8,976
R,13,2,1,9,1504
R,13,2,1,10,1500
R,13,2,1,11,1495
R,13,2,1,12,1513
R,13,2,1,13,2003
R,13,2,1,14,1757
R,13,2,1,15,1121
R,13,2,2,1,2130
R,13,2,2,2,2148
R,13,2,2,3,1770
R,13,2,2,4,1973
R,13,2,2,5,1682
R,13,2,2,6,1903
R,13,2,2,7,1252
R,13,2,2,8,826
R,13,2,2,9,1218
R,13,2,2,10,1247
R,13,2,2,11,1269
R,13,2,2,12,1325
R,13,2,2,13,1813
R,13,2,2,14,1562
R,13,2,2,15,1064
R,13,2,3,1,1948
R,13,2,3,2,2243
R,13,2,3,3,1920
R,13,2,3,4,2102
R,13,2,3,5,1769
R,13,2,3,6,1909
R,13,2,3,7,1396
R,13,2,3,8,1026
R,13,2,3,9,1440
R,13,2,3,10,1437
R,13,2,3,11,1433
R,13,2,3,12,1516
R,13,2,3,13,1995
R,13,2,3,14,1739
R,13,2,3,15,1269
R,13,2,4,1,1739
R,13,2,4,2,2135
R,13,2,4,3,1743
R,13,2,4,4,1962
R,13,2,4,5,1646
R,13,2,4,6,1943
R,13,2,4,7,1407
R,13,2,4,8,1021
R,13,2,4,9,1594
R,13,2,4,10,1571
R,13,2,4,11,1511
R,13,2,4,12,1626
R,13,2,4,13,2083
R,13,2,4,14,1801
R,13,2,4,15,1373
R,13,2,5,1,1785
R,13,2,5,2,2159
R,13,2,5,3,1746
R,13,2,5,4,1903
R,13,2,5,5,1676
R,13,2,5,6,1890
R,13,2,5,7,1353
R,13,2,5,8,973
R,13,2,5,9,1543
R,13,2,5,10,1521
R,13,2,5,11,1493
R,13,2,5,12,1611
R,13,2,5,13,2165
R,13,2,5,14,1896
R,13,2,5,15,1490
R,13,2,6,1,1877
R,13,2,6,2,2429
R,13,2,6,3,2046
R,13,2,6,4,2175
R,13,2,6,5,1934
R,13,2,6,6,2116
R,13,2,6,7,1640
R,13,2,6,8,1236
R,13,2,6,9,1762
R,13,2,6,10,1754
R,13,2,6,11,1687
R,13,2,6,12,1811
R,13,2,6,13,2412
R,13,2,6,14,2165
R,13,2,6,15,1793
R,13,2,7,1,1977
R,13,2,7,2,2568
R,13,2,7,3,2102
R,13,2,7,4,2206
R,13,2,7,5,2012
R,13,2,7,6,2179
R,13,2,7,7,1627
R,13,2,7,8,1306
R,13,2,7,9,1908
R,13,2,7,10,1901
R,13,2,7,11,1842
R,13,2,7,12,1967
R,13,2,7,13,2367
R,13,2,7,14,2026
R,13,2,7,15,1678
R,13,2,8,1,2176
R,13,2,8,2,2627
R,13,2,8,3,2277
R,13,2,8,4,2418
R,13,2,8,5,2189
R,13,2,8,6,2281
R,13,2,8,7,1674
R,13,2,8,8,1318
R,13,2,8,9,1835
R,13,2,8,10,1837
R,13,2,8,11,1798
R,13,2,8,12,1975
R,13,2,8,13,2367
R,13,2,8,14,2035
R,13,2,8,15,1681
R,13,2,9,1,2325
R,13,2,9,2,2731
R,13,2,9,3,2626
R,13,2,9,4,2660
R,13,2,9,5,2534
R,13,2,9,6,2590
R,13,2,9,7,1898
R,13,2,9,8,1628
R,13,2,9,9,2165
R,13,2,9,10,2246
R,13,2,9,11,2153
R,13,2,9,12,2262
R,13,2,9,13,2555
R,13,2,9,14,2279
R,13,2,9,15,1974
R,13,2,10,1,2582
R,13,2,10,2,2984
R,13,2,10,3,2801
R,13,2,10,4,2747
R,13,2,10,5,2666
R,13,2,10,6,2700
R,13,2,10,7,1899
R,13,2,10,8,1650
R,13,2,10,9,2267
R,13,2,10,10,2326
R,13,2,10,11,2227
R,13,2,10,12,2354
R,13,2,10,13,2639
R,13,2,10,14,2379
R,13,2,10,15,2075
R,13,3,1,1,2606
R,13,3,1,2,2293
R,13,3,1,3,2148
R,13,3,1,4,2354
R,13,3,1,5,2007
R,13,3,1,6,2121
R,13,3,1,7,975
R,13,3,1,8,254
R,13,3,1,9,887
R,13,3,1,10,1025
R,13,3,1,11,1015
R,13,3,1,12,982
R,13,3,1,13,1598
R,13,3,1,14,1123
R,13,3,1,15,433
R,13,3,2,1,2263
R,13,3,2,2,2119
R,13,3,2,3,1864
R,13,3,2,4,1917
R,13,3,2,5,1518
R,13,3,2,6,1584
R,13,3,2,7,617
R,13,3,2,8,79
R,13,3,2,9,398
R,13,3,2,10,535
R,13,3,2,11,608
R,13,3,2,12,658
R,13,3,2,13,1081
R,13,3,2,14,749
R,13,3,2,15,271
R,13,3,3,1,2162
R,13,3,3,2,2036
R,13,3,3,3,1845
R,13,3,3,4,1947
R,13,3,3,5,1663
R,13,3,3,6,1575
R,13,3,3,7,748
R,13,3,3,8,191
R,13,3,3,9,539
R,13,3,3,10,622
R,13,3,3,11,643
R,13,3,3,12,676
R,13,3,3,13,1144
R,13,3,3,14,793
R,13,3,3,15,385
R,13,3,4,1,1993
R,13,3,4,2,1939
R,13,3,4,3,1717
R,13,3,4,4,1800
R,13,3,4,5,1484
R,13,3,4,6,1572
R,13,3,4,7,842
R,13,3,4,8,344
R,13,3,4,9,627
R,13,3,4,10,730
R,13,3,4,11,703
R,13,3,4,12,756
R,13,3,4,13,1261
